Timestamp,Open,High,Low,Close,Volume
2023-12-12 09:00:00,41916.26,41980.0,41830.57,41835.3,575.61924
2023-12-12 09:15:00,41835.29,41880.0,41783.77,41811.1,377.97611
2023-12-12 09:30:00,41811.1,41939.23,41778.06,41914.89,472.24066
2023-12-12 09:45:00,41914.89,42104.12,41914.89,42036.86,614.51382
2023-12-12 10:00:00,42036.86,42038.29,41866.0,41879.96,380.18793
2023-12-12 10:15:00,41879.96,41982.98,41850.01,41932.22,466.38167
2023-12-12 10:30:00,41932.22,41942.71,41828.0,41851.98,279.32193
2023-12-12 10:45:00,41851.98,41909.64,41800.0,41804.57,344.15043
2023-12-12 11:00:00,41804.58,41832.53,41751.33,41827.95,358.81513
2023-12-12 11:15:00,41827.95,41827.95,41752.82,41768.96,243.96119
2023-12-12 11:30:00,41768.96,41790.83,41711.57,41776.01,269.49274
2023-12-12 11:45:00,41776.0,41809.42,41725.52,41809.42,234.24167
2023-12-12 12:00:00,41809.42,41825.09,41729.29,41742.0,201.91013
2023-12-12 12:15:00,41742.0,41810.0,41742.0,41784.28,159.72344
2023-12-12 12:30:00,41784.28,41784.28,41588.88,41638.39,482.94357
2023-12-12 12:45:00,41638.4,41703.81,41545.54,41584.57,319.46288
2023-12-12 13:00:00,41584.58,41703.23,41584.57,41693.25,311.26373
2023-12-12 13:15:00,41693.26,41850.0,41693.25,41791.1,400.94616
2023-12-12 13:30:00,41791.09,41869.41,41776.0,41869.4,336.80276
2023-12-12 13:45:00,41869.41,41906.45,41826.6,41849.99,307.40234
2023-12-12 14:00:00,41850.0,41997.42,41844.04,41900.75,428.48787
2023-12-12 14:15:00,41900.76,41901.14,41742.0,41855.23,362.45503
2023-12-12 14:30:00,41855.24,42070.23,41750.99,41914.53,1047.6437
2023-12-12 14:45:00,41914.53,41950.44,41786.49,41810.78,436.60084
2023-12-12 15:00:00,41810.78,41871.1,41714.46,41714.47,404.09558
2023-12-12 15:15:00,41714.47,41810.0,41700.0,41730.5,366.74219
2023-12-12 15:30:00,41730.5,41772.36,41602.33,41624.92,528.77889
2023-12-12 15:45:00,41624.93,41638.0,41295.94,41474.87,1357.58422
2023-12-12 16:00:00,41474.87,41588.0,41362.28,41448.88,599.93542
2023-12-12 16:15:00,41448.87,41500.0,41161.1,41252.02,1010.33415
2023-12-12 16:30:00,41252.02,41433.71,41222.86,41372.43,569.40637
2023-12-12 16:45:00,41372.43,41440.0,41270.0,41348.0,539.95135
2023-12-12 17:00:00,41347.99,41457.35,41088.12,41224.5,982.59339
2023-12-12 17:15:00,41224.5,41330.0,41156.38,41279.63,651.49609
2023-12-12 17:30:00,41279.63,41350.0,41164.76,41313.06,470.84753
2023-12-12 17:45:00,41313.06,41354.98,41251.1,41343.06,328.85181
2023-12-12 18:00:00,41343.06,41343.07,41166.66,41175.87,509.96955
2023-12-12 18:15:00,41175.88,41252.67,40852.37,40885.54,980.5413
2023-12-12 18:30:00,40885.53,41011.09,40792.51,40905.88,915.45221
2023-12-12 18:45:00,40905.88,40948.23,40700.0,40702.99,892.62674
2023-12-12 19:00:00,40702.99,41185.55,40680.0,41145.12,863.23093
2023-12-12 19:15:00,41145.12,41421.14,41125.84,41398.09,798.90803
2023-12-12 19:30:00,41398.08,41400.0,41224.49,41243.56,407.09725
2023-12-12 19:45:00,41243.55,41349.43,41228.01,41305.44,264.80614
2023-12-12 20:00:00,41305.44,41330.0,41241.1,41267.41,286.18463
2023-12-12 20:15:00,41267.4,41267.41,41025.0,41044.2,380.01955
2023-12-12 20:30:00,41044.2,41265.32,41025.0,41166.52,312.50309
2023-12-12 20:45:00,41166.51,41260.0,41090.01,41137.99,289.40255
2023-12-12 21:00:00,41137.99,41259.2,41135.17,41151.02,303.46346
2023-12-12 21:15:00,41151.01,41175.81,41126.3,41129.64,28.97036
